Start,End,Time in bed,Heart rate,Activity (steps),regular
0.38333333333333336,8.533333333333333,8.15,7857,72,1
0.7666666666666667,8.2,7.433333333333334,9990,97,1
1.5333333333333332,8.033333333333333,6.5,8409,75,1
22.566666666666666,8.75,10.183333333333334,12325,92,1
0.4166666666666667,7.633333333333333,7.216666666666667,10027,68,1
1.7166666666666668,7.6,5.883333333333333,15281,87,1
0.05,8.45,8.4,19903,100,1
23.866666666666667,8.633333333333333,8.766666666666667,4645,99,1
23.816666666666666,7.1,7.283333333333333,17503,78,1
0.13333333333333333,6.833333333333333,6.7,11821,89,1
0.8166666666666667,8.683333333333334,7.866666666666667,428,92,1
23.866666666666667,8.466666666666667,8.6,7114,91,1
23.083333333333332,7.2,8.116666666666667,19328,67,1
1.6833333333333333,8.966666666666667,7.283333333333333,18566,88,1
1.9166666666666665,8.966666666666667,7.05,13524,98,1
22.766666666666666,7.216666666666667,8.45,750,87,1
1.7,8.333333333333334,6.633333333333333,975,91,1
22.5,7.25,8.75,11425,66,1
22.85,8.833333333333334,9.983333333333333,9303,94,1
23.483333333333334,6.55,7.066666666666666,14914,95,1
1.8833333333333333,6.516666666666667,4.633333333333333,17735,86,0
0.06666666666666667,8.483333333333333,8.416666666666666,7894,85,1
1.9166666666666665,7.533333333333333,5.616666666666667,7811,77,1
22.1,7.616666666666667,9.516666666666667,16297,72,1
23.666666666666668,6.55,6.883333333333333,17259,92,1
1.65,7.066666666666666,5.416666666666667,12102,78,1
23.1,7.116666666666666,8.016666666666667,14559,92,1
22.683333333333334,7.283333333333333,8.6,3498,70,1
1.3166666666666667,8.466666666666667,7.15,1501,97,1
1.6,6.983333333333333,5.383333333333334,7671,63,1
22.5,7.116666666666666,8.616666666666667,18526,92,1
1.2666666666666666,6.566666666666666,5.3,5464,93,1
23.0,8.45,9.45,8104,92,1
23.1,7.516666666666667,8.416666666666666,1731,98,1
0.03333333333333333,8.55,8.516666666666667,16815,68,1
1.8166666666666667,8.9,7.083333333333333,15842,82,1
1.4666666666666668,7.416666666666667,5.95,11541,74,1
1.6,7.766666666666667,6.166666666666667,18808,65,1
1.95,7.75,5.8,11733,77,1
0.8,7.183333333333334,6.383333333333334,10079,76,1
23.65,8.15,8.5,17393,81,1
1.1166666666666667,8.283333333333333,7.166666666666667,12944,85,1
0.9666666666666667,8.933333333333334,7.966666666666667,13501,68,1
1.9333333333333333,7.966666666666667,6.033333333333333,19426,92,1
23.9,7.066666666666666,7.166666666666667,13519,62,1
22.9,8.266666666666667,9.366666666666667,19468,94,1
1.3333333333333333,8.933333333333334,7.6,6739,80,1
1.7666666666666666,6.833333333333333,5.066666666666666,4018,79,1
23.733333333333334,7.366666666666666,7.633333333333333,4327,76,1
1.3,7.7,6.4,12348,91,1
22.75,6.866666666666667,8.116666666666667,4349,100,1
0.8666666666666667,8.866666666666667,8.0,9337,83,1
0.5666666666666667,7.45,6.883333333333333,8151,75,1
23.533333333333335,7.066666666666666,7.533333333333333,8319,84,1
22.166666666666668,7.066666666666666,8.9,17624,84,1
0.2833333333333333,8.0,7.716666666666667,4856,80,1
22.9,7.1,8.2,7301,80,1
0.45,8.65,8.2,15359,95,1
0.31666666666666665,7.15,6.833333333333333,16292,68,1
0.05,7.866666666666667,7.816666666666666,304,98,1
23.033333333333335,6.883333333333333,7.85,8998,67,1
22.75,8.766666666666667,10.016666666666667,14802,83,1
1.95,8.233333333333333,6.283333333333333,2758,94,1
0.4666666666666667,6.566666666666666,6.1,8184,71,1
1.6333333333333333,8.633333333333333,7.0,3973,84,1
0.8,6.933333333333334,6.133333333333334,12719,62,1
22.566666666666666,8.433333333333334,9.866666666666667,18507,82,1
23.55,7.733333333333333,8.183333333333334,1097,96,1
1.05,8.1,7.05,12485,96,1
0.18333333333333332,6.95,6.766666666666667,7719,66,1
22.683333333333334,7.516666666666667,8.833333333333334,701,98,1
23.683333333333334,7.516666666666667,7.833333333333333,16196,63,1
0.18333333333333332,8.116666666666667,7.933333333333334,16201,64,1
0.8333333333333334,8.0,7.166666666666667,14107,91,1
0.9333333333333333,8.633333333333333,7.7,17141,79,1
0.3333333333333333,7.916666666666667,7.583333333333333,17300,85,1
0.13333333333333333,6.95,6.816666666666666,17775,93,1
0.85,8.916666666666666,8.066666666666666,16595,65,1
22.55,8.016666666666667,9.466666666666667,11839,80,1
22.45,8.116666666666667,9.666666666666666,1037,61,1
22.016666666666666,7.15,9.133333333333333,346,67,1
1.85,8.616666666666667,6.766666666666667,15285,71,1
22.483333333333334,7.166666666666667,8.683333333333334,9635,90,1
22.816666666666666,6.633333333333333,7.816666666666666,1492,75,1
22.766666666666666,8.516666666666667,9.75,2414,92,1
22.816666666666666,8.616666666666667,9.8,18809,65,1
23.45,6.733333333333333,7.283333333333333,15761,85,1
0.48333333333333334,6.733333333333333,6.25,10020,78,1
1.3166666666666667,7.2,5.883333333333333,3043,77,1
23.1,8.783333333333333,9.683333333333334,12804,99,1
1.5333333333333332,6.716666666666667,5.183333333333334,12241,69,1
1.4,7.216666666666667,5.816666666666666,17419,86,1
0.7666666666666667,7.766666666666667,7.0,4651,82,1
23.633333333333333,7.516666666666667,7.883333333333333,19054,94,1
23.683333333333334,6.616666666666667,6.933333333333334,11539,96,1
1.5666666666666667,8.616666666666667,7.05,14799,74,1
0.23333333333333334,7.533333333333333,7.3,10924,84,1
1.6166666666666667,7.033333333333333,5.416666666666667,2007,76,1
0.38333333333333336,7.45,7.066666666666666,641,82,1
1.9833333333333334,8.216666666666667,6.233333333333333,12241,99,1
0.38333333333333336,8.166666666666666,7.783333333333333,6132,75,1
22.416666666666668,7.883333333333333,9.466666666666667,4529,69,1
23.433333333333334,7.483333333333333,8.05,5675,90,1
1.9166666666666665,7.2,5.283333333333333,6294,63,1
23.866666666666667,7.216666666666667,7.35,17082,79,1
22.0,8.483333333333333,10.483333333333333,10999,70,0
22.983333333333334,7.75,8.766666666666667,11513,74,1
0.95,7.583333333333333,6.633333333333333,390,100,1
0.3333333333333333,7.533333333333333,7.2,12552,94,1
22.483333333333334,7.45,8.966666666666667,7953,80,1
23.583333333333332,7.85,8.266666666666667,19960,75,1
0.38333333333333336,8.7,8.316666666666666,7662,79,1
22.316666666666666,7.583333333333333,9.266666666666667,12331,81,1
1.65,8.866666666666667,7.216666666666667,11668,79,1
1.9,6.9,5.0,7282,85,0
23.366666666666667,7.266666666666667,7.9,15107,83,1
1.3833333333333333,8.55,7.166666666666667,13066,86,1
22.25,7.066666666666666,8.816666666666666,2674,72,1
0.5833333333333334,6.633333333333333,6.05,10535,97,1
0.5333333333333333,8.666666666666666,8.133333333333333,16949,90,1
0.8833333333333333,7.0,6.116666666666666,1366,60,1
22.983333333333334,8.766666666666667,9.783333333333333,329,91,1
1.4666666666666668,7.45,5.983333333333333,12928,94,1
23.25,8.333333333333334,9.083333333333334,7257,94,1
1.8166666666666667,7.55,5.733333333333333,13411,75,1
1.3666666666666667,8.283333333333333,6.916666666666667,1950,100,1
1.3666666666666667,7.8,6.433333333333334,16596,68,1
23.533333333333335,8.233333333333333,8.7,4813,79,1
23.95,6.833333333333333,6.883333333333333,16968,72,1
0.23333333333333334,8.95,8.716666666666667,15949,81,1
22.166666666666668,8.816666666666666,10.65,7241,64,0
23.666666666666668,6.8,7.133333333333334,7627,99,1
0.2,8.25,8.05,5136,62,1
23.166666666666668,7.633333333333333,8.466666666666667,4767,91,1
22.233333333333334,6.816666666666666,8.583333333333334,3822,89,1
22.116666666666667,7.15,9.033333333333333,7368,67,1
23.133333333333333,8.95,9.816666666666666,8863,93,1
1.0166666666666666,8.55,7.533333333333333,5635,71,1
23.7,8.533333333333333,8.833333333333334,3391,67,1
23.983333333333334,8.25,8.266666666666667,5244,99,1
0.8333333333333334,6.516666666666667,5.683333333333334,1046,97,1
1.6,7.833333333333333,6.233333333333333,2441,70,1
1.8333333333333335,7.75,5.916666666666667,9434,100,1
22.183333333333334,6.65,8.466666666666667,8408,70,1
0.38333333333333336,6.733333333333333,6.35,4705,92,1
1.3666666666666667,7.5,6.133333333333334,19393,77,1
1.8833333333333333,7.25,5.366666666666666,15604,70,1
22.316666666666666,6.833333333333333,8.516666666666667,12799,96,1
23.7,8.366666666666667,8.666666666666666,12488,86,1
0.6833333333333333,8.75,8.066666666666666,12253,60,1
1.5833333333333335,6.65,5.066666666666666,10500,65,1
23.366666666666667,8.1,8.733333333333333,17364,63,1
22.683333333333334,8.85,10.166666666666666,16967,63,1
23.683333333333334,8.983333333333333,9.3,12043,97,1
0.2833333333333333,7.166666666666667,6.883333333333333,19501,80,1
22.366666666666667,8.016666666666667,9.65,19391,64,1
22.2,6.616666666666667,8.416666666666666,2301,66,1
0.06666666666666667,8.783333333333333,8.716666666666667,4790,64,1
23.716666666666665,7.5,7.783333333333333,18111,75,1
0.03333333333333333,6.883333333333333,6.85,18704,60,1
23.5,7.95,8.45,14820,63,1
1.1,6.883333333333333,5.783333333333333,6139,99,1
22.866666666666667,6.9,8.033333333333333,16357,62,1
23.266666666666666,8.433333333333334,9.166666666666666,2649,99,1
1.5,8.7,7.2,10640,77,1
22.483333333333334,7.233333333333333,8.75,15041,98,1
1.25,8.116666666666667,6.866666666666667,1853,61,1
0.4666666666666667,8.916666666666666,8.45,14243,67,1
22.583333333333332,7.883333333333333,9.3,11212,100,1
22.35,7.0,8.65,12243,62,1
1.2833333333333332,8.533333333333333,7.25,9292,84,1
23.583333333333332,7.266666666666667,7.683333333333334,14526,61,1
23.916666666666668,8.916666666666666,9.0,12051,67,1
1.6,8.766666666666667,7.166666666666667,16439,62,1
1.8833333333333333,7.316666666666666,5.433333333333334,15876,94,1
1.7666666666666666,8.816666666666666,7.05,11736,83,1
0.9166666666666666,6.916666666666667,6.0,7409,98,1
23.766666666666666,8.65,8.883333333333333,6023,86,1
1.9666666666666668,8.05,6.083333333333333,2658,95,1
0.0,7.033333333333333,7.033333333333333,8809,92,1
22.716666666666665,8.75,10.033333333333333,15444,93,1
22.533333333333335,7.55,9.016666666666667,17122,71,1
1.9333333333333333,6.5,4.566666666666666,4175,92,0
1.4333333333333333,8.466666666666667,7.033333333333333,11339,93,1
1.8833333333333333,8.95,7.066666666666666,15804,61,1
23.983333333333334,6.966666666666667,6.983333333333333,2612,62,1
23.116666666666667,6.8,7.683333333333334,14731,96,1
22.85,8.033333333333333,9.183333333333334,3808,94,1
23.683333333333334,8.983333333333333,9.3,17542,60,1
22.05,8.183333333333334,10.133333333333333,5078,76,1
22.883333333333333,8.333333333333334,9.45,8372,61,1
22.866666666666667,7.166666666666667,8.3,2475,84,1
0.9666666666666667,8.1,7.133333333333334,14204,95,1
22.516666666666666,8.783333333333333,10.266666666666667,10168,100,1
23.1,7.45,8.35,9530,77,1
23.333333333333332,6.633333333333333,7.3,6203,92,1
0.9166666666666666,7.8,6.883333333333333,7424,84,1
1.7833333333333332,6.5,4.716666666666667,3980,70,0
22.683333333333334,7.133333333333334,8.45,19265,62,1
23.866666666666667,7.633333333333333,7.766666666666667,14485,89,1
23.216666666666665,6.766666666666667,7.55,5525,87,1
0.9166666666666666,8.716666666666667,7.8,19293,97,1
0.03333333333333333,8.6,8.566666666666666,4317,63,1
0.8333333333333334,6.7,5.866666666666667,16576,88,1
23.65,8.066666666666666,8.416666666666666,6655,74,1
23.55,7.35,7.8,9515,82,1
0.21666666666666667,7.466666666666667,7.25,3482,82,1
23.65,6.85,7.2,4134,83,1
23.45,8.466666666666667,9.016666666666667,11183,96,1
23.566666666666666,8.716666666666667,9.15,16583,68,1
0.9166666666666666,8.766666666666667,7.85,14025,95,1
23.633333333333333,6.883333333333333,7.25,356,70,1
22.666666666666668,7.5,8.833333333333334,3460,66,1
23.516666666666666,8.583333333333334,9.066666666666666,13031,84,1
0.2833333333333333,8.6,8.316666666666666,9470,72,1
0.3,7.366666666666666,7.066666666666666,2552,64,1
23.816666666666666,7.166666666666667,7.35,5268,85,1
1.0166666666666666,6.833333333333333,5.816666666666666,1481,82,1
22.066666666666666,8.4,10.333333333333334,19188,83,1
23.15,7.4,8.25,17362,90,1
22.766666666666666,7.266666666666667,8.5,5827,80,1
22.433333333333334,8.15,9.716666666666667,17312,99,1
22.283333333333335,7.266666666666667,8.983333333333333,14172,90,1
1.0,7.216666666666667,6.216666666666667,4857,88,1
22.55,6.666666666666667,8.116666666666667,11669,69,1
1.2833333333333332,8.716666666666667,7.433333333333334,11235,89,1
1.1833333333333333,7.166666666666667,5.983333333333333,10156,63,1
23.8,6.75,6.95,9460,72,1
0.9333333333333333,8.6,7.666666666666667,16507,78,1
22.783333333333335,8.933333333333334,10.15,3820,91,1
1.8166666666666667,8.75,6.933333333333334,8025,81,1
1.3333333333333333,7.183333333333334,5.85,1357,74,1
0.8666666666666667,7.633333333333333,6.766666666666667,17265,69,1
23.016666666666666,8.716666666666667,9.7,5581,60,1
0.2833333333333333,7.1,6.816666666666666,12799,76,1
1.7333333333333334,8.133333333333333,6.4,6037,88,1
0.38333333333333336,8.95,8.566666666666666,14187,98,1
1.0,8.8,7.8,16541,91,1
1.8166666666666667,8.316666666666666,6.5,7026,83,1
0.03333333333333333,8.016666666666667,7.983333333333333,18120,95,1
22.333333333333332,8.7,10.366666666666667,3002,75,1
23.15,8.05,8.9,2732,89,1
23.1,7.25,8.15,5922,90,1
0.8833333333333333,6.883333333333333,6.0,14783,94,1
0.4,7.216666666666667,6.816666666666666,15673,72,1
0.4,7.483333333333333,7.083333333333333,16396,72,1
0.5,7.2,6.7,16563,70,1
23.816666666666666,7.316666666666666,7.5,15480,64,1
0.26666666666666666,7.85,7.583333333333333,15647,64,1
0.21666666666666667,6.8,6.583333333333333,13784,76,1
0.8833333333333333,7.666666666666667,6.783333333333333,20869,76,1
0.26666666666666666,7.516666666666667,7.25,8255,76,1
0.9666666666666667,7.683333333333334,6.716666666666667,10689,76,1
0.9166666666666666,7.916666666666667,7.0,12553,85,1
0.5,7.5,7.0,13577,80,1
0.48333333333333334,7.333333333333333,6.85,10036,77,1
0.3,7.5,7.2,13662,89,1
0.4166666666666667,7.666666666666667,7.25,12810,86,1
0.05,7.783333333333333,7.733333333333333,15705,88,1
0.38333333333333336,7.6,7.216666666666667,14602,90,1
23.966666666666665,7.616666666666667,7.65,13046,85,1
23.666666666666668,7.6,7.933333333333334,16037,88,1
23.766666666666666,7.05,7.283333333333333,13408,78,1
0.21666666666666667,7.75,7.533333333333333,12502,89,1
0.06666666666666667,7.65,7.583333333333333,13056,96,1
0.4666666666666667,7.666666666666667,7.2,9668,77,0
23.45,7.6,8.15,10034,90,1
23.75,7.033333333333333,7.283333333333333,10257,78,1
23.366666666666667,8.033333333333333,8.666666666666666,12012,84,1
0.5333333333333333,13.566666666666666,13.033333333333333,12454,80,0
0.1,7.166666666666667,7.066666666666666,30627,88,0
1.05,7.916666666666667,6.866666666666667,15119,79,1
0.3,7.666666666666667,7.366666666666666,4467,90,1
20.816666666666666,7.583333333333333,10.766666666666667,9576,76,0
23.75,7.5,7.75,788,80,1
23.983333333333334,7.8,7.816666666666666,9029,85,1
0.13333333333333333,7.35,7.216666666666667,7033,97,1
0.35,8.766666666666667,8.416666666666666,5048,68,1
0.43333333333333335,8.483333333333333,8.05,8915,73,1
1.3666666666666667,6.833333333333333,5.466666666666667,2710,74,1
0.11666666666666667,8.983333333333333,8.866666666666667,19805,86,1
23.866666666666667,8.733333333333333,8.866666666666667,19907,74,1
22.933333333333334,8.45,9.516666666666667,16725,89,1
0.26666666666666666,7.116666666666666,6.85,1352,73,1
23.85,8.416666666666666,8.566666666666666,6229,64,1
23.183333333333334,7.016666666666667,7.833333333333333,14377,90,1
22.883333333333333,8.266666666666667,9.383333333333333,2668,60,1
22.4,6.6,8.2,9487,89,1
22.3,8.566666666666666,10.266666666666667,2735,97,1
1.2666666666666666,7.6,6.333333333333333,10604,78,1
23.116666666666667,7.716666666666667,8.6,12499,82,1
23.516666666666666,8.433333333333334,8.916666666666666,9417,91,1
0.0,7.766666666666667,7.766666666666667,5662,93,1
22.85,8.033333333333333,9.183333333333334,13890,64,1
1.7333333333333334,7.35,5.616666666666667,17815,85,1
22.95,7.3,8.35,6241,77,1
23.75,8.516666666666667,8.766666666666667,1816,77,1
22.883333333333333,6.916666666666667,8.033333333333333,7271,66,1
0.85,7.516666666666667,6.666666666666667,1941,76,1
22.016666666666666,7.583333333333333,9.566666666666666,14049,98,1
22.416666666666668,7.0,8.583333333333334,14436,70,1
23.216666666666665,6.8,7.583333333333333,8425,78,1
22.916666666666668,8.116666666666667,9.2,6519,90,1
0.95,7.716666666666667,6.766666666666667,12425,95,1
0.4666666666666667,7.483333333333333,7.016666666666667,3212,86,1
22.233333333333334,7.016666666666667,8.783333333333333,7467,65,1
23.416666666666668,6.933333333333334,7.516666666666667,1210,88,1
1.2166666666666668,6.816666666666666,5.6,13941,85,1
1.3,8.116666666666667,6.816666666666666,6058,75,1
22.733333333333334,8.033333333333333,9.3,10283,79,1
22.25,7.9,9.65,6212,94,1
1.1666666666666667,8.983333333333333,7.816666666666666,11757,83,1
0.36666666666666664,7.316666666666666,6.95,18058,91,1
22.866666666666667,8.05,9.183333333333334,14912,98,1
22.166666666666668,7.433333333333334,9.266666666666667,8818,63,1
0.9333333333333333,8.733333333333333,7.8,6794,91,1
22.6,6.833333333333333,8.233333333333333,2612,68,1
0.9833333333333333,8.733333333333333,7.75,6235,84,1
1.8,6.783333333333333,4.983333333333333,13617,72,0
0.26666666666666666,6.566666666666666,6.3,2790,97,1
22.233333333333334,6.5,8.266666666666667,13354,92,1
23.933333333333334,8.116666666666667,8.183333333333334,17760,91,1
1.3,6.8,5.5,19962,81,1
1.8,8.283333333333333,6.483333333333333,4476,62,1
0.6333333333333333,7.633333333333333,7.0,903,63,1
0.5333333333333333,6.65,6.116666666666666,9268,95,1
22.833333333333332,8.6,9.766666666666667,1881,94,1
0.8333333333333334,7.9,7.066666666666666,11278,82,1
22.35,6.983333333333333,8.633333333333333,4510,64,1
23.516666666666666,6.65,7.133333333333334,15673,65,1
22.983333333333334,6.716666666666667,7.733333333333333,19196,72,1
22.683333333333334,7.966666666666667,9.283333333333333,6919,74,1
22.4,7.233333333333333,8.833333333333334,12201,82,1
0.8666666666666667,6.7,5.833333333333333,16577,72,1
1.7666666666666666,8.616666666666667,6.85,8229,77,1
22.2,8.016666666666667,9.816666666666666,8788,86,1
1.8333333333333335,8.733333333333333,6.9,8311,76,1
1.85,6.716666666666667,4.866666666666667,17659,75,0
23.133333333333333,7.316666666666666,8.183333333333334,8956,91,1
0.7666666666666667,8.7,7.933333333333334,10392,90,1
1.1666666666666667,6.533333333333333,5.366666666666666,17818,67,1
22.533333333333335,6.933333333333334,8.4,3182,100,1
1.2666666666666666,6.966666666666667,5.7,12257,70,1
1.4666666666666668,8.983333333333333,7.516666666666667,13894,62,1
0.26666666666666666,7.266666666666667,7.0,17942,63,1
22.4,6.9,8.5,8293,91,1
1.9833333333333334,6.933333333333334,4.95,16051,89,0
1.8833333333333333,8.783333333333333,6.9,16029,69,1
0.4666666666666667,8.916666666666666,8.45,14201,85,1
0.2833333333333333,7.916666666666667,7.633333333333333,3656,91,1
1.6,8.4,6.8,9974,92,1
1.6166666666666667,7.366666666666666,5.75,2452,71,1
1.4333333333333333,7.85,6.416666666666667,1253,89,1
23.283333333333335,6.583333333333333,7.3,14888,76,1
1.7166666666666668,8.666666666666666,6.95,12550,67,1
23.816666666666666,7.916666666666667,8.1,12930,78,1
1.7,8.183333333333334,6.483333333333333,3915,69,1
22.283333333333335,7.416666666666667,9.133333333333333,4132,86,1
